TreeName	Notes	Path identification	Stand	Plot	Subplot	YearLastRing	Sapwood	Tree height	Tree age	SectionHeight	User variable	RingCount	DataType	OffsetToNext	ImageName	Analysis Date Time	Acquisition Date Time	Modified Date Time	ImageSizeH V NBits Channel	CalibMethod XCal YCal EditedDendro	ScannerCamera Make Model Software	LensFocLength [35mm]	PathBegX BegY EndX EndY Width	RingBoundary AutoMan Meth Precise	EarlywoodDef	DensActive Media Calib	DensNSteps MatDens Interpol	DensStepsThick	DensStepsLightInt	DensStepsWoodDens	DiskArea	DiskPerim	DiskAvgDiam	DiskFormCoef	CompWoodArea	VoidArea	PathLength																																																																																																																																																																																																											
26		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	22	RINGWIDTH	1	3x3T26.tif	6/5/2012 8:42	                   		549 11496 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	385.0000 5714.0000 385.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	119.4542	1.185	2.264	2.92	2.729	2.306	4.126	3.301	6.114	5.839	6.728	5.332	7.067	5.712	7.807	6.918	8.505	6.897	7.172	4.528	4.464	5.014	5.586																																																																																																																																																																																					
27		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	19	RINGWIDTH	1	3x3T27.tif	6/5/2012 8:42	                   		523 11652 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	266.5000 6638.5000 266.5000 11584.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	104.6335	2.937	3.237	5.926	4.591	3.002	4.189	4.021	4.633	4.846	4.951	3.701	6.222	4.887	6.622	5.881	7.384	8.57	8.736	2.065																																																																																																																																																																																								
27		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	19	RINGWIDTH	1	3x3T27.tif	6/5/2012 8:42	                   		523 11652 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	266.5000 6638.5000 266.5000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	139.0141	4.633	5.162	8.124	6.093	4.803	8.124	7.236	7.088	6.432	6.432	5.035	8.356	6.253	7.997	6.866	8.547	9.944	12.367	0.465																																																																																																																																																																																								
28		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	18	RINGWIDTH	1	3x3T28.tif	6/5/2012 8:43	                   		627 5278 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	405.0000 2863.0000 405.0000 5210.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	49.6562	0.719	0.677	1.227	1.1	0.889	1.375	1.671	2.772	3.364	2.412	2.031	3.533	3.068	4.422	3.216	4.125	8.4	1.396																																																																																																																																																																																									
28		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	18	RINGWIDTH	1	3x3T28.tif	6/5/2012 8:43	                   		627 5278 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	405.0000 2863.0000 405.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	59.1347	0.762	1.185	1.418	1.608	1.629	2.518	2.391	2.666	3.152	3.491	3.258	4.57	4.295	4.908	3.216	4.887	6.282	1.716																																																																																																																																																																																									
29		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	19	RINGWIDTH	1	3x3T29.tif	6/5/2012 8:43	                   		601 9484 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	395.0000 5133.0000 395.0000 9416.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	90.6167	2.015	2.877	3.301	3.11	2.624	2.92	3.576	4.507	5.12	4.993	4.506	6.093	6.051	6.157	2.666	6.643	7.68	8.78	4.612																																																																																																																																																																																								
29		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	19	RINGWIDTH	1	3x3T29.tif	6/5/2012 8:43	                   		601 9484 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	395.0000 5133.0000 395.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	107.1618	2.031	2.835	3.554	2.708	2.666	4.274	4.083	4.295	3.999	4.422	4.126	6.538	6.178	7.638	8.188	8.399	7.701	9.648	5.861																																																																																																																																																																																								
30		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	22	RINGWIDTH	1	3x3T3.tif	6/5/2012 8:43	                   		706 8151 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	460.0000 3501.0000 460.0000 8083.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	96.9428	0.973	0.846	1.544	1.396	1.671	2.285	2.137	2.708	3.47	3.47	4.231	6.284	5.945	7.405	7.997	8.928	6.749	5.776	3.427	4.951	10.24	1.566																																																																																																																																																																																					
30		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	18	RINGWIDTH	1	3x3T30.tif	6/5/2012 8:43	                   		654 10268 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	410.0000 5666.0000 410.0000 10200.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	95.9272	2.137	2.539	3.258	3.322	2.877	3.512	4.316	4.105	4.993	5.67	5.057	6.813	5.522	9.013	6.093	8.802	13.414	3.406																																																																																																																																																																																									
30		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	22	RINGWIDTH	1	3x3T3.tif	6/5/2012 8:43	                   		706 8151 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	460.0000 3501.0000 460.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	72.633	0.508	0.889	1.248	1.248	1.819	1.608	1.439	2.412	3.978	3.216	3.047	3.808	3.047	5.501	3.639	4.105	5.522	4.464	3.152	4.824	8.738	2.582																																																																																																																																																																																					
30		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	18	RINGWIDTH	1	3x3T30.tif	6/5/2012 8:43	                   		654 10268 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	410.0000 5666.0000 410.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	118.4386	3.089	3.914	5.268	4.993	4.718	5.882	5.247	5.289	5.543	5.395	6.009	9.288	8.125	10.854	7.511	7.447	13.647	4.358																																																																																																																																																																																									
32		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	19	RINGWIDTH	1	3x3T32.tif	6/5/2012 8:43	                   		497 4389 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	99.0000 2763.0000 99.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	57.0189	2.158	1.903	2.92	2.666	2.538	2.284	1.963	2.348	2.73	2.603	2.538	4.003	3.102	3.933	2.609	3.432	3.618	3.953	1.125																																																																																																																																																																																								
33		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	19	RINGWIDTH	1	3x3T33.tif	6/5/2012 8:43	                   		497 9562 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	291.0000 4842.0000 291.0000 9494.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	98.4238	1.967	3.618	4.252	3.428	3.618	5.581	4.765	4.57	4.694	4.634	4.629	7.048	5.334	6.413	3.995	6.16	6.284	10.719	4.07																																																																																																																																																																																								
33		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	19	RINGWIDTH	1	3x3T33.tif	6/5/2012 8:43	                   		497 9562 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	291.0000 4842.0000 291.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	101.005	2.221	3.681	4.888	4.887	4.25	5.016	5.013	4.888	5.587	4.82	4.257	6.089	5.525	6.41	5.014	6.913	5.901	8.196	2.349																																																																																																																																																																																								
34		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	21	RINGWIDTH	1	3x3T34.tif	6/5/2012 8:43	                   		444 5460 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	228.0000 2730.0000 228.0000 5392.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	56.3208	0.951	1.458	1.396	1.59	1.523	1.837	1.967	2.734	2.539	2.666	2.982	3.489	3.298	4.258	2.666	3.299	2.662	4.066	1.967	2.603	1.651																																																																																																																																																																																						
34		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	21	RINGWIDTH	1	3x3T34.tif	6/5/2012 8:43	                   		444 5460 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	228.0000 2730.0000 228.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	56.3208	1.141	0.953	1.714	1.968	1.65	1.969	1.967	2.159	2.665	2.475	2.602	3.87	3.3	3.683	2.978	3.624	4.624	2.472	2.657	2.751	1.651																																																																																																																																																																																						
35		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	24	RINGWIDTH	1	3x3T35.tif	6/5/2012 8:43	                   		444 9615 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	303.0000 4989.0000 303.0000 9547.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	96.435	1.715	1.967	2.667	2.983	3.235	3.938	3.173	3.362	4.76	3.933	3.429	5.524	5.712	6.726	4.824	6.475	5.903	4.951	2.918	2.855	3.114	3.236	4.374	1.15																																																																																																																																																																																			
35		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	24	RINGWIDTH	1	3x3T35.tif	6/5/2012 8:43	                   		444 9615 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	303.0000 4989.0000 303.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	104.1151	2.412	2.412	3.364	3.808	3.047	3.808	3.745	3.872	4.314	4.381	4.379	5.078	4.951	6.982	4.824	6.41	4.564	5.084	3.681	3.926	3.815	3.874	4.157	0.985																																																																																																																																																																																			
37		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	27	RINGWIDTH	1	3x3T37.tif	6/5/2012 8:43	                   		314 10398 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	198.0000 5475.0000 198.0000 10330.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	102.7187	1.821	2.75	2.709	2.624	2.497	3.639	4.105	5.374	5.162	5.12	4.273	7.32	5.628	6.643	4.528	8.167	6.643	4.822	3.13	2.539	2.201	2.37	2.197	1.359	1.271	2.919	0.784																																																																																																																																																																																
37		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	27	RINGWIDTH	1	3x3T37.tif	6/5/2012 8:43	                   		314 10398 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	198.0000 5475.0000 198.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	113.0962	1.607	1.82	2.793	2.539	2.497	3.808	3.851	5.162	4.189	4.993	4.189	5.628	4.909	6.601	4.951	6.347	5.67	5.967	5.416	5.627	4.959	3.851	4.189	5.649	2.602	2.39	0.911																																																																																																																																																																																
38		1	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	18	RINGWIDTH	1	3x3T38.tif	6/5/2012 8:43	                   		444 11313 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	228.0000 5178.0000 228.0000 11245.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	128.3614	1.966	3.048	3.999	4.124	3.492	4.951	4.634	5.966	5.712	6.601	5.141	8.125	7.49	11.425	9.076	13.136	15.808	10.282																																																																																																																																																																																									
38		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	18	RINGWIDTH	1	3x3T38.tif	6/5/2012 8:43	                   		444 11313 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	228.0000 5178.0000 228.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	108.1138	1.902	2.73	2.856	2.921	2.539	3.808	3.109	4.445	4.443	4.125	4.822	6.032	5.459	8.251	7.299	12.63	12.441	10.219																																																																																																																																																																																									
39		2	Spacing	3x3 out	3x3 out	2011	0	0	0	1.3	0	17	RINGWIDTH	1	3x3T39.tif	6/5/2012 8:43	                   		444 6741 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	222.0000 3423.0000 222.0000 68.0000  2.0000	Perp M Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	70.9828	1.777	1.587	2.412	1.65	1.777	2.222	2.158	2.666	3.173	3.427	2.92	5.395	5.458	6.157	4.443	10.79	6.856																																																																																																																																																																																										
1		1	Split	Blue-Spring	Blue-Spring	2011	0	0	0	1.3	0	75	RINGWIDTH	1	BlueSpringT1.tif	6/5/2012 9:10	                   		758 17871 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	445.0000 7140.0000 445.0000 17803.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	225.6004	1.375	1.777	1.566	1.587	1.756	1.735	1.841	1.714	1.904	1.481	2.327	1.946	3.089	2.433	3.491	2.327	2.031	1.629	2.835	3.068	2.031	2.116	2.179	2.01	2.158	1.65	1.608	2.052	1.481	3.258	3.11	3.089	3.724	5.141	4.866	5.903	4.655	3.872	3.406	2.306	1.333	1.841	1.143	1.841	1.714	2.454	2.158	2.877	2.941	2.856	3.449	3.914	3.449	2.983	3.808	3.872	3.935	2.116	3.385	5.374	4.168	3.025	3.893	4.676	5.353	3.808	3.089	2.983	3.956	3.745	3.11	2.454	5.374	8.208	1.546																																																																																																																																
1		2	Split	Blue-Spring	Blue-Spring	2011	0	0	0	1.3	0	75	RINGWIDTH	1	BlueSpringT1.tif	6/5/2012 9:10	                   		758 17871 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	445.0000 7140.0000 445.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	149.6245	1.566	2.052	3.681	2.243	1.756	1.037	0.55	1.058	1.417	0.846	0.741	0.804	0.762	0.487	0.783	0.656	1.058	1.481	0.952	1.439	1.312	1.29	1.65	1.862	1.439	2.539	1.312	1.312	2.285	2.814	2.116	2.899	1.756	0.571	0.825	0.889	1.46	2.475	1.862	1.841	1.439	1.608	0.614	0.846	1.037	0.656	1.439	1.502	1.46	1.756	1.989	2.624	2.539	1.693	0.973	1.735	2.116	3.004	2.264	2.454	3.004	2.624	2.433	3.681	3.681	4.803	4.337	4.38	4.253	3.554	5.374	3.322	5.12	2.867	2.189																																																																																																																																
2		1	Split	Blue-Spring	Blue-Spring	2011	0	0	0	1.3	0	66	RINGWIDTH	1	BlueSpringT2.tif	6/5/2012 9:11	                   		627 17609 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	415.0000 9717.0000 415.0000 17541.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	165.5348	1.142	1.206	1.121	1.566	1.206	1.291	0.91	1.058	0.846	0.931	1.121	1.058	0.867	1.016	0.741	1.418	0.889	1.037	1.121	1.777	1.798	1.841	2.327	2.01	1.861	2.624	1.671	1.608	1.883	1.904	2.518	2.158	1.735	2.095	2.433	1.968	1.968	3.512	3.237	3.152	2.729	2.666	1.037	1.375	1.65	1.714	1.111	1.28	2.454	1.946	2.073	0.805	1.543	3.619	2.793	3.025	4.083	4.147	5.057	3.66	5.67	8.569	6.262	4.634	13.509	6.95																																																																																																																																									
2		2	Split	Blue-Spring	Blue-Spring	2011	0	0	0	1.3	0	66	RINGWIDTH	1	BlueSpringT2.tif	6/5/2012 9:11	                   		627 17609 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	415.0000 9717.0000 415.0000 68.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	204.1469	1.143	1.439	2.285	2.01	1.671	2.433	1.375	1.185	1.206	1.248	1.206	1.481	1.185	1.185	1.037	1.714	1.671	1.587	1.375	2.348	2.391	2.264	2.835	1.989	2.031	2.624	2.306	2.37	3.554	2.497	3.914	4.02	3.11	2.772	3.025	2.708	2.475	3.491	4.866	4.295	3.216	2.729	1.587	1.502	1.946	2.116	1.248	1.798	2.137	2.391	2.095	1.798	1.671	2.179	2.645	2.835	4.083	3.808	5.247	3.597	5.861	9.394	8.717	11.108	18.692	7.035																																																																																																																																									
3		1	Split	Blue-Spring	Blue-Spring	2011	0	0	0	1.3	0	57	RINGWIDTH	1	BlueSpringT3.tif	6/5/2012 9:12	                   		601 13769 8 Grey	Intr 0.021203 0.021157 N	Regent Instruments Inc.  WinDENDRO Reg 2008a	0.0 [0]	334.0000 6977.0000 334.0000 13701.0000  2.0000	Perp A Int Y	50%	N F Acq	12 1.2922 Lin	0.1630 0.3580 0.5650 0.7595 0.9735 1.1605 1.3575 1.5370 1.7370 1.9300 2.1280 2.3400 	22 41 67 92 117 137 155 171 184 195 204 211 	0.2106 0.4626 0.7301 0.9814 1.2580 1.4996 1.7542 1.9861 2.2446 2.4939 2.7498 3.0237 	0	0	0	0	0	0	142.2617	1.333	2.052	2.01	1.46	1.375	1.798	1.502	1.502	1.185	0.91	1.079	1.248	1.735	2.2	2.095	2.602	1.946	1.692	1.989	2.962	2.581	2.01	1.185	1.883	2.878	3.597	1.502	1.862	2.243	2.116	2.391	3.745	3.576	3.999	4.104	3.322	2.687	1.925	2.095	3.512	3.808	2.793	2.137	1.322	1.343	1.989	2.94	2.053	2.411	1.947	2.813	2.455	3.893	4.337	5.205	6.305	3.491																																																																																																																																																		
